planner_type,success,time_sec,iterations,nodes,classical_calls,classical_successful_extensions,invalid_random_targets,empty_candidate_sets,goal_sample_hits,duplicate_rejections,invalid_chosen_state_rejections,invalid_chosen_edge_rejections,candidate_count_total,candidate_count_nonempty_iters,avg_candidate_count,selected_rank_total,avg_selected_rank,path_waypoints,bins_per_joint,total_grid_states,q_start,q_goal,start_idx_raw,goal_idx_raw,start_idx,goal_idx,seed,max_iters,goal_sample_rate,goal_radius_idx,candidate_count,top_k
crrt_grid,True,8.72218211600557,74,51,53,49,21,0,8,4,0,0,3193,53,60.24528301886792,222,4.188679245283019,14,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",1,2000,0.1,0.0,64,8
crrt_grid,True,9.152821272844449,69,46,46,44,23,0,6,2,0,0,2853,46,62.02173913043478,196,4.260869565217392,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",2,2000,0.1,0.0,64,8
crrt_grid,True,27.127280483022332,252,147,176,145,76,0,20,31,0,0,10848,176,61.63636363636363,727,4.130681818181818,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",3,2000,0.1,0.0,64,8
crrt_grid,True,18.233133062021807,168,101,117,99,51,0,14,18,0,0,7317,117,62.53846153846154,513,4.384615384615385,20,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",4,2000,0.1,0.0,64,8
crrt_grid,True,15.809515598928556,168,92,112,90,56,0,15,22,0,0,6442,112,57.517857142857146,472,4.214285714285714,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",5,2000,0.1,0.0,64,8
crrt_grid,True,12.803269593976438,136,79,96,77,40,0,15,19,0,0,5685,96,59.21875,427,4.447916666666667,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",6,2000,0.1,0.0,64,8
crrt_grid,True,7.909875838086009,54,41,40,39,14,0,7,1,0,0,2412,40,60.3,158,3.95,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",7,2000,0.1,0.0,64,8
crrt_grid,True,10.900639730971307,69,48,48,46,21,0,9,2,0,0,2969,48,61.854166666666664,173,3.6041666666666665,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",8,2000,0.1,0.0,64,8
crrt_grid,True,7.867806771071628,59,38,39,36,20,0,11,3,0,0,2447,39,62.743589743589745,189,4.846153846153846,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",9,2000,0.1,0.0,64,8
crrt_grid,True,8.917288433993235,73,48,50,46,23,0,11,4,0,0,2852,50,57.04,205,4.1,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",10,2000,0.1,0.0,64,8
crrt_grid,True,9.77974163996987,71,45,48,43,23,0,9,5,0,0,2929,48,61.020833333333336,188,3.9166666666666665,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",11,2000,0.1,0.0,64,8
crrt_grid,True,13.486388477962464,122,73,83,71,39,0,10,12,0,0,5132,83,61.83132530120482,373,4.493975903614458,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",12,2000,0.1,0.0,64,8
crrt_grid,True,6.534011681098491,49,35,38,33,11,0,6,5,0,0,2300,38,60.526315789473685,172,4.526315789473684,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",13,2000,0.1,0.0,64,8
crrt_grid,True,8.331285797990859,50,40,41,38,9,0,5,3,0,0,2536,41,61.853658536585364,189,4.609756097560975,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",14,2000,0.1,0.0,64,8
crrt_grid,True,6.87551634083502,58,34,36,32,22,0,5,4,0,0,2216,36,61.55555555555556,161,4.472222222222222,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",15,2000,0.1,0.0,64,8
crrt_grid,True,8.612425239058211,61,41,42,39,19,0,8,3,0,0,2543,42,60.54761904761905,183,4.357142857142857,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",16,2000,0.1,0.0,64,8
crrt_grid,True,8.72503055096604,66,41,46,39,20,0,9,7,0,0,2806,46,61.0,178,3.869565217391304,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",17,2000,0.1,0.0,64,8
crrt_grid,True,13.44246630789712,102,68,74,66,28,0,8,8,0,0,4534,74,61.270270270270274,312,4.216216216216216,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",18,2000,0.1,0.0,64,8
crrt_grid,True,9.70086152618751,62,44,46,42,16,0,7,4,0,0,2842,46,61.78260869565217,202,4.391304347826087,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",19,2000,0.1,0.0,64,8
crrt_grid,True,10.843241538153961,79,57,59,55,20,0,13,4,0,0,3621,59,61.3728813559322,206,3.4915254237288136,14,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",20,2000,0.1,0.0,64,8
crrt_grid,True,11.96648056898266,81,56,59,54,22,0,8,5,0,0,3643,59,61.74576271186441,243,4.11864406779661,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",21,2000,0.1,0.0,64,8
crrt_grid,True,18.74475314305164,154,101,115,99,39,0,19,16,0,0,6889,115,59.904347826086955,501,4.356521739130435,18,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",22,2000,0.1,0.0,64,8
crrt_grid,True,11.073248661123216,63,47,49,45,14,0,9,4,0,0,2873,49,58.63265306122449,214,4.36734693877551,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",23,2000,0.1,0.0,64,8
crrt_grid,True,9.198782010003924,65,48,51,46,14,0,6,5,0,0,3092,51,60.627450980392155,207,4.0588235294117645,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",24,2000,0.1,0.0,64,8
crrt_grid,True,10.976941223954782,92,52,57,50,35,0,14,7,0,0,3586,57,62.91228070175438,206,3.6140350877192984,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",25,2000,0.1,0.0,64,8
crrt_grid,True,12.296586205950007,82,58,63,56,19,0,12,7,0,0,3808,63,60.44444444444444,267,4.238095238095238,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",26,2000,0.1,0.0,64,8
crrt_grid,True,12.064495411003008,91,66,70,64,21,0,9,6,0,0,4225,70,60.357142857142854,288,4.114285714285714,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",27,2000,0.1,0.0,64,8
crrt_grid,True,14.411094991024584,122,76,85,74,37,0,10,11,0,0,5296,85,62.305882352941175,394,4.635294117647059,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",28,2000,0.1,0.0,64,8
crrt_grid,True,15.488447912968695,148,83,97,81,51,0,10,16,0,0,5877,97,60.58762886597938,386,3.979381443298969,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",29,2000,0.1,0.0,64,8
crrt_grid,True,11.71095178509131,118,68,80,66,38,0,10,14,0,0,4820,80,60.25,338,4.225,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",30,2000,0.1,0.0,64,8
crrt_grid,True,12.3606790099293,125,73,91,71,34,0,18,20,0,0,5567,91,61.175824175824175,391,4.2967032967032965,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",31,2000,0.1,0.0,64,8
crrt_grid,True,20.693661441095173,217,124,149,122,68,0,18,27,0,0,8831,149,59.26845637583892,597,4.006711409395973,18,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",32,2000,0.1,0.0,64,8
crrt_grid,True,40.29295614617877,540,253,369,251,171,0,44,118,0,0,20950,369,56.77506775067751,1475,3.997289972899729,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",33,2000,0.1,0.0,64,8
crrt_grid,True,52.87066573696211,604,304,437,302,167,0,57,135,0,0,26175,437,59.89702517162471,1832,4.192219679633867,18,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",34,2000,0.1,0.0,64,8
crrt_grid,True,8.4165636501275,68,48,54,46,14,0,11,8,0,0,3325,54,61.574074074074076,212,3.925925925925926,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",35,2000,0.1,0.0,64,8
crrt_grid,True,11.731362505117431,104,66,74,64,30,0,12,10,0,0,4412,74,59.62162162162162,281,3.7972972972972974,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",36,2000,0.1,0.0,64,8
crrt_grid,True,6.444295919965953,44,28,28,26,16,0,5,2,0,0,1732,28,61.857142857142854,104,3.7142857142857144,14,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",37,2000,0.1,0.0,64,8
crrt_grid,True,8.423784940037876,47,36,35,34,12,0,6,1,0,0,2183,35,62.371428571428574,128,3.657142857142857,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",38,2000,0.1,0.0,64,8
crrt_grid,True,9.806708845775574,56,43,44,41,12,0,15,3,0,0,2548,44,57.90909090909091,179,4.068181818181818,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",39,2000,0.1,0.0,64,8
crrt_grid,True,14.556596772978082,137,82,91,80,46,0,18,11,0,0,5356,91,58.857142857142854,347,3.8131868131868134,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",40,2000,0.1,0.0,64,8
